Nombre,Token,Tipo,Valor,Length
a_1,ID,null,a_1,null
::=,OP_ASIGNACION,null,::=,null
_35,CTE_E,null,35,null
a_2,ID,null,a_2,null
::=,OP_ASIGNACION,null,::=,null
_pepe,CTE_STR,null,"pepe",6
a_3,ID,null,a_3,null
::=,OP_ASIGNACION,null,::=,null
0b011,CTE_B,null,3,null
while,WHILE,null,while,null
(,A_PARENT,null,(,null
contador,ID,null,contador,null
<,OP_MENOR,null,<,null
_123,CTE_E,null,123,null
),C_PARENT,null,),null
{,A_LLAVE,null,{,null
contador,ID,null,contador,null
::=,OP_ASIGNACION,null,::=,null
contador,ID,null,contador,null
+,OP_SUMA,null,+,null
_1,CTE_E,null,1,null
;,P_Y_C,null,;,null
contador2,ID,null,contador2,null
+=,OP_MAS_IGUAL,null,+=,null
_1.5,CTE_F,null,1.5,null
;,P_Y_C,null,;,null
contador3,ID,null,contador3,null
+=,OP_MAS_IGUAL,null,+=,null
_.05,CTE_F,null,.05,null
},C_LLAVE,null,},null
},C_LLAVE,null,},null
},C_LLAVE,null,},null
I,ID,null,I,null
!,OPL_NOT,null,!,null
